Process,Image Path,Max Temp,Min Temp,X_0,Y_0,Z_0,Vis_0,Pres_0,X_1,Y_1,Z_1,Vis_1,Pres_1,X_2,Y_2,Z_2,Vis_2,Pres_2,X_3,Y_3,Z_3,Vis_3,Pres_3,X_4,Y_4,Z_4,Vis_4,Pres_4,X_5,Y_5,Z_5,Vis_5,Pres_5,X_6,Y_6,Z_6,Vis_6,Pres_6,X_7,Y_7,Z_7,Vis_7,Pres_7,X_8,Y_8,Z_8,Vis_8,Pres_8,X_9,Y_9,Z_9,Vis_9,Pres_9,X_10,Y_10,Z_10,Vis_10,Pres_10,X_11,Y_11,Z_11,Vis_11,Pres_11,X_12,Y_12,Z_12,Vis_12,Pres_12,X_13,Y_13,Z_13,Vis_13,Pres_13,X_14,Y_14,Z_14,Vis_14,Pres_14,X_15,Y_15,Z_15,Vis_15,Pres_15,X_16,Y_16,Z_16,Vis_16,Pres_16,X_17,Y_17,Z_17,Vis_17,Pres_17,X_18,Y_18,Z_18,Vis_18,Pres_18,X_19,Y_19,Z_19,Vis_19,Pres_19,X_20,Y_20,Z_20,Vis_20,Pres_20,X_21,Y_21,Z_21,Vis_21,Pres_21,X_22,Y_22,Z_22,Vis_22,Pres_22,X_23,Y_23,Z_23,Vis_23,Pres_23,X_24,Y_24,Z_24,Vis_24,Pres_24,X_25,Y_25,Z_25,Vis_25,Pres_25,X_26,Y_26,Z_26,Vis_26,Pres_26,X_27,Y_27,Z_27,Vis_27,Pres_27,X_28,Y_28,Z_28,Vis_28,Pres_28,X_29,Y_29,Z_29,Vis_29,Pres_29,X_30,Y_30,Z_30,Vis_30,Pres_30,X_31,Y_31,Z_31,Vis_31,Pres_31,X_32,Y_32,Z_32,Vis_32,Pres_32,torso_x,torso_y,left_hand_x,left_hand_y,right_hand_x,right_hand_y,left_foot_x,left_foot_y,right_foot_x,right_foot_y,torso_updated_x,torso_updated_y,torso_temp,left_hand_temp,right_hand_temp,left_foot_temp,right_foot_temp,torso_updated_temp
True,/data/uabcvmsc/shared/newborn/49/27.11.24-28.11.24/HM20241127185048.jpeg,41.2,31.8,1135,1332,-0.14540217816829681,0.9989874958992004,0.9994556307792664,1081,1305,-0.10420148819684982,0.9940065145492554,0.9984040856361389,1095,1269,-0.10462512820959091,0.9931327700614929,0.9983232617378235,1101,1249,-0.10467850416898727,0.9932610392570496,0.9973602890968323,1064,1391,-0.11745412647724152,0.998305082321167,0.9988701939582825,1064,1416,-0.11782859265804291,0.9988353848457336,0.9991982579231262,1060,1465,-0.11811983585357666,0.9991474151611328,0.9991598129272461,1168,1244,0.07369034737348557,0.9959730505943298,0.9978243112564087,1120,1521,0.01685464009642601,0.998795747756958,0.9993359446525574,1217,1310,-0.07765275985002518,0.9976269602775574,0.9993206262588501,1193,1405,-0.09761727601289749,0.9987630844116211,0.9993627667427063,1548,1158,0.08764351904392242,0.9990965127944946,0.9991282820701599,1555,1923,0.0415182039141655,0.9995574355125427,0.9995822310447693,1695,812,-0.20548327267169952,0.6667511463165283,0.9940620064735413,1922,2249,-0.20102646946907043,0.8108426928520203,0.9974212646484375,1370,801,-0.6257947683334351,0.7495789527893066,0.9972261786460876,1491,2266,-0.5389201641082764,0.9947463274002075,0.9999814033508301,1242,734,-0.708685576915741,0.7888524532318115,0.992656409740448,1381,2285,-0.624036967754364,0.9959651231765747,0.9999680519104004,1221,819,-0.7026159763336182,0.7935209274291992,0.9948819875717163,1330,2187,-0.6224217414855957,0.9958932399749756,0.9999802112579346,1282,859,-0.635482907295227,0.7662002444267273,0.9971268773078918,1367,2158,-0.5508477091789246,0.9937744140625,0.9999902248382568,2514,1360,0.025427019223570824,0.9905222058296204,0.9946231842041016,2480,1848,-0.02572821080684662,0.9931824803352356,0.9967915415763855,3190,1288,-0.04742547869682312,0.018921051174402237,0.6773638129234314,3060,2124,-0.2928270101547241,0.03901968151330948,0.8819670081138611,3817,1276,0.19503481686115265,0.007879103533923626,0.20944198966026306,3773,2096,-0.04944663494825363,0.012899157591164112,0.3130042850971222,3925,1288,0.20856726169586182,0.01595793105661869,0.12343841046094894,3876,2081,-0.030528128147125244,0.013859131373465061,0.27624860405921936,4026,1276,0.03844572976231575,0.008010266348719597,0.2231982946395874,3997,2107,-0.20617195963859558,0.0075217862613499165,0.21048299968242645,1552,1540,1392,2224,None,None,None,None,None,None,282,328,40.72,nan,nan,nan,nan,40.72
False,/data/uabcvmsc/shared/newborn/49/27.11.24-28.11.24/HM20241127185149.jpeg,41.2,31.6
True,/data/uabcvmsc/shared/newborn/49/27.11.24-28.11.24/HM20241127185250.jpeg,41.4,32.2,1148,1203,-0.26973915100097656,0.9998319149017334,0.9999485015869141,1108,1136,-0.21907563507556915,0.9992220401763916,0.9998973608016968,1123,1099,-0.21958519518375397,0.9992851614952087,0.9998958110809326,1149,1077,-0.21965673565864563,0.9992287158966064,0.9998449087142944,1075,1271,-0.21997977793216705,0.9996320009231567,0.9998863935470581,1072,1322,-0.22048497200012207,0.9997459053993225,0.9998964071273804,1070,1370,-0.22075237333774567,0.9997332692146301,0.9998674392700195,1208,1040,0.012769014574587345,0.9995273351669312,0.999819815158844,1120,1447,0.009231392294168472,0.9994877576828003,0.9998410940170288,1273,1184,-0.18273532390594482,0.9991994500160217,0.9998133778572083,1217,1329,-0.18777216970920563,0.9994339346885681,0.9997828602790833,1625,1055,0.016576863825321198,0.9995715022087097,0.9995237588882446,1482,1764,0.09433528035879135,0.9996449947357178,0.9994913339614868,1995,874,-0.31716084480285645,0.8764492273330688,0.9958915710449219,1650,2138,-0.23453158140182495,0.7312409281730652,0.9955795407295227,1441,687,-0.7277413010597229,0.9450356364250183,0.9997617602348328,1370,1986,-0.6686365008354187,0.9851371049880981,0.9999724626541138,1262,596,-0.8204759955406189,0.9534486532211304,0.999276340007782,1248,1995,-0.7618706822395325,0.9866614937782288,0.9999488592147827,1224,660,-0.8087546825408936,0.9546583890914917,0.9994069337844849,1205,1892,-0.7444775104522705,0.9857505559921265,0.999968409538269,1281,718,-0.7344863414764404,0.9403228759765625,0.9996837377548218,1257,1865,-0.677458643913269,0.9839956164360046,0.9999842643737793,2750,1383,-0.026190124452114105,0.9929050803184509,0.9925841093063354,2638,1937,0.0255694892257452,0.9931782484054565,0.9924395084381104,3190,1409,-0.4278062880039215,0.047118302434682846,0.5392770171165466,3195,2119,-0.174021378159523,0.01886516809463501,0.5598281025886536,4021,1690,-0.16623550653457642,0.007832583039999008,0.14929436147212982,3909,2288,0.20197033882141113,0.007733302190899849,0.10058224946260452,4119,1720,-0.14909914135932922,0.012941569089889526,0.08329683542251587,4039,2292,0.2341163158416748,0.01458931528031826,0.1080799400806427,4277,1846,-0.3399176597595215,0.008979766629636288,0.15052969753742218,4136,2375,0.07540174573659897,0.00504638347774744,0.1206374242901802,1554,1410,1270,1934,None,None,None,None,None,None,282,290,40.93,40.93,nan,nan,nan,40.93
False,/data/uabcvmsc/shared/newborn/49/27.11.24-28.11.24/HM20241127185352.jpeg,41.6,32.3
True,/data/uabcvmsc/shared/newborn/49/27.11.24-28.11.24/HM20241127185453.jpeg,41.7,32.6,1110,1207,-0.211480975151062,0.9999948740005493,0.9999992847442627,1073,1156,-0.14271315932273865,0.9999866485595703,0.9999979734420776,1086,1121,-0.14301371574401855,0.9999798536300659,0.9999974966049194,1098,1092,-0.14296062290668488,0.9999840259552002,0.9999951124191284,1051,1269,-0.1621137112379074,0.9999940395355225,0.999997615814209,1052,1313,-0.16260287165641785,0.9999926090240479,0.9999973773956299,1060,1367,-0.16279716789722443,0.9999939203262329,0.9999954700469971,1200,1050,0.13327907025814056,0.999983549118042,0.9999949932098389,1153,1489,0.044242240488529205,0.9999862909317017,0.9999939203262329,1233,1166,-0.11007121205329895,0.9999325275421143,0.9999760389328003,1209,1304,-0.13945694267749786,0.9999521970748901,0.9999692440032959,1639,1026,0.2095222920179367,0.9990382194519043,0.9992456436157227,1465,1773,0.08180416375398636,0.9992536902427673,0.9990665316581726,1779,716,0.01106036826968193,0.8599462509155273,0.9964106678962708,1639,2106,-0.07187407463788986,0.9535394906997681,0.9953997731208801,1263,639,-0.23810411989688873,0.8858795762062073,0.9997196793556213,1382,1902,-0.15508487820625305,0.9597243666648865,0.9998711347579956,1114,612,-0.2818622887134552,0.8408316373825073,0.9988499879837036,1313,1830,-0.1926160752773285,0.9178079962730408,0.9996064305305481,1100,692,-0.2711155414581299,0.8280026316642761,0.9992850422859192,1237,1775,-0.16196884214878082,0.9044259786605835,0.9997588992118835,1146,712,-0.24130280315876007,0.7928304076194763,0.9996867179870605,1278,1767,-0.1463606059551239,0.8808614015579224,0.999895453453064,2646,1324,0.03977461904287338,0.9959206581115723,0.9977643489837646,2535,1844,-0.04009995982050896,0.9950684309005737,0.9973822236061096,3095,1211,-0.4185637831687927,0.28454479575157166,0.971481204032898,2988,2162,-0.46191835403442383,0.18429140746593475,0.9675520062446594,3769,1419,-0.2904547452926636,0.050638750195503235,0.6020796895027161,3641,2206,-0.15760289132595062,0.021010871976614,0.3865806460380554,3881,1482,-0.2852155566215515,0.07834384590387344,0.32596826553344727,3760,2172,-0.13006629049777985,0.030985292047262192,0.33124634623527527,3978,1445,-0.4594111442565918,0.036841198801994324,0.2982777953147888,3855,2294,-0.2702588438987732,0.01310035027563572,0.2755148112773895,1552,1400,1302,1818,None,None,None,None,None,None,282,288,41.24,40.00,nan,nan,nan,41.24
True,/data/uabcvmsc/shared/newborn/49/27.11.24-28.11.24/HM20241127185554.jpeg,41.5,32.3,1038,1775,-0.11489904671907425,0.999854326248169,0.9999122619628906,999,1654,-0.09006965905427933,0.9994186162948608,0.999828577041626,1006,1635,-0.09049704670906067,0.9994335770606995,0.9998288154602051,1019,1540,-0.09048313647508621,0.9994378685951233,0.9997623562812805,999,1733,-0.07278644293546677,0.9997360110282898,0.9998266100883484,1005,1727,-0.07332366704940796,0.9998288154602051,0.999860405921936,1010,1754,-0.07361118495464325,0.9998383522033691,0.9998520612716675,1097,1453,0.04278936609625816,0.9997090697288513,0.9997497200965881,1079,1689,0.12300814688205719,0.9997231364250183,0.9998732805252075,1136,1673,-0.06285528093576431,0.9998036026954651,0.9999324083328247,1138,1765,-0.043476205319166183,0.9998369216918945,0.9999088048934937,1514,1190,0.08644796907901764,0.999864935874939,0.9998847246170044,1489,1929,0.17792554199695587,0.9999005794525146,0.9999234676361084,1796,778,-0.1569375991821289,0.9409184455871582,0.997787356376648,1911,2305,-0.06816732883453369,0.8488569259643555,0.9982801675796509,1338,765,-0.5591660737991333,0.9889907836914062,0.9998760223388672,1521,2168,-0.5254743099212646,0.9973032474517822,0.9999942779541016,1218,734,-0.6440673470497131,0.9919597506523132,0.9996998310089111,1449,2121,-0.6233943700790405,0.9978895783424377,0.9999910593032837,1190,839,-0.6419693827629089,0.9926446676254272,0.9998084902763367,1385,2006,-0.6113104224205017,0.9978838562965393,0.999995231628418,1254,875,-0.5662455558776855,0.9902684688568115,0.9998871088027954,1417,2003,-0.5357399582862854,0.9974687099456787,0.9999973773956299,2563,1401,-0.013035868294537067,0.9919660091400146,0.9928025603294373,2540,1932,0.012420297600328922,0.9919878244400024,0.9940876960754395,3350,1385,-0.06315096467733383,0.03424299135804176,0.4267335534095764,3111,2124,0.04894068464636803,0.02409033663570881,0.5508622527122498,4035,1492,0.22217434644699097,0.012732061557471752,0.1494816094636917,3886,2145,0.3924315571784973,0.012474952265620232,0.10259488970041275,4144,1505,0.24102212488651276,0.018337897956371307,0.09258715063333511,4005,2138,0.42224907875061035,0.01684282161295414,0.12458667159080505,4271,1588,0.06896555423736572,0.01416386105120182,0.14452522993087769,4102,2174,0.28598296642303467,0.008704880252480507,0.12002848088741302,1502,1560,1443,2074,None,None,None,None,None,None,268,334,41.03,nan,nan,nan,nan,41.03
True,/data/uabcvmsc/shared/newborn/49/27.11.24-28.11.24/HM20241127185655.jpeg,41.7,32.3,1227,1216,0.003367863828316331,0.9999808073043823,0.9999982118606567,1197,1217,0.057203639298677444,0.9999597072601318,0.9999972581863403,1208,1195,0.0568171851336956,0.9999536275863647,0.9999973773956299,1211,1195,0.056839313358068466,0.9999598264694214,0.9999960660934448,1170,1289,0.03503365069627762,0.99997878074646,0.9999957084655762,1137,1327,0.034602418541908264,0.9999785423278809,0.9999951124191284,1128,1419,0.03448279947042465,0.9999762773513794,0.9999914169311523,1226,1260,0.27815788984298706,0.9999672174453735,0.9999959468841553,1146,1527,0.17625749111175537,0.9999344348907471,0.9999843835830688,1301,1268,0.0866115465760231,0.9999039173126221,0.9999830722808838,1302,1395,0.053315091878175735,0.9998979568481445,0.999964714050293,1534,1165,0.25544241070747375,0.9998798370361328,0.9999105930328369,1479,1892,0.15522006154060364,0.9992783665657043,0.9992285966873169,1851,807,-0.1313580870628357,0.7439051866531372,0.9971550703048706,1942,2109,-0.23792846500873566,0.2809739112854004,0.9683569669723511,1474,488,-0.7123590111732483,0.7143285870552063,0.9975056052207947,2140,2097,-0.7027186155319214,0.06467372179031372,0.9378097653388977,1394,371,-0.827366054058075,0.7655745148658752,0.9926623106002808,2211,2140,-0.8078607320785522,0.08925449103116989,0.8995822668075562,1337,419,-0.8392020463943481,0.7963061928749084,0.9953796863555908,2163,2088,-0.8183059692382812,0.09546972066164017,0.9358702301979065,1356,455,-0.7365926504135132,0.7414069771766663,0.9971885085105896,2141,2055,-0.7235181927680969,0.0880589634180069,0.9583727717399597,2515,1399,0.025036994367837906,0.994083821773529,0.997470498085022,2454,1886,-0.025629648938775063,0.9867343902587891,0.9939338564872742,3160,1366,-0.13691869378089905,0.2489096075296402,0.9729543328285217,2975,2170,-0.14068932831287384,0.05970226600766182,0.8836754560470581,3849,1534,-0.026024343445897102,0.08176591247320175,0.6706904172897339,3556,2071,0.24088144302368164,0.013332629576325417,0.5010766983032227,3973,1575,-0.027377335354685783,0.10282932221889496,0.44322681427001953,3649,2038,0.2720322012901306,0.02355603687465191,0.5283728241920471,4027,1594,-0.27378857135772705,0.07765026390552521,0.5408409237861633,3738,2069,0.0994892567396164,0.009900176897644997,0.5656979084014893,1506,1528,None,None,None,None,None,None,None,None,269,325,41.22,nan,nan,nan,nan,41.22
True,/data/uabcvmsc/shared/newborn/49/27.11.24-28.11.24/HM20241127185757.jpeg,41.4,32.2,1020,1771,0.18206799030303955,0.9998610019683838,0.9999401569366455,987,1654,0.21157294511795044,0.999764621257782,0.9999538660049438,1012,1556,0.21102546155452728,0.9998026490211487,0.999967098236084,1041,1496,0.21098396182060242,0.9998457431793213,0.9999622106552124,989,1718,0.24017474055290222,0.9997822642326355,0.9998743534088135,988,1703,0.23975351452827454,0.999795138835907,0.9998526573181152,993,1689,0.23962299525737762,0.9997377991676331,0.9997594952583313,1138,1422,0.3201650083065033,0.9999455213546753,0.9999785423278809,1085,1633,0.4511595368385315,0.9994404911994934,0.9996752738952637,1116,1658,0.2227434515953064,0.9997896552085876,0.9998910427093506,1115,1748,0.2561941146850586,0.9995633959770203,0.9995661377906799,1551,1224,0.21411584317684174,0.9995724558830261,0.9996017813682556,1542,2024,0.47456058859825134,0.9903516173362732,0.967513382434845,1819,797,-0.1862534135580063,0.8537092208862305,0.9731718301773071,1883,2298,0.11648853868246078,0.09449057281017303,0.3672454059123993,1427,497,-0.6951512694358826,0.8737419843673706,0.9620783925056458,1669,2501,-0.41279393434524536,0.027627401053905487,0.1300201117992401,1321,461,-0.809245765209198,0.9091220498085022,0.9305479526519775,1591,2596,-0.509483814239502,0.060596127063035965,0.1761573851108551,1277,499,-0.8114094734191895,0.9243934750556946,0.9529240727424622,1520,2595,-0.5308692455291748,0.07491888850927353,0.22448109090328217,1320,542,-0.7115214467048645,0.8926702737808228,0.964601993560791,1548,2548,-0.4454943537712097,0.09184720367193222,0.2665654718875885,2635,1402,-0.05882571265101433,0.8981860876083374,0.8309532999992371,2636,1990,0.05805778130888939,0.7501305341720581,0.5078033804893494,3418,1318,-0.24687185883522034,0.280773788690567,0.6052131056785583,3401,2104,0.004600609187036753,0.08965317159891129,0.17452898621559143,4230,1403,-0.05094651132822037,0.09070217609405518,0.0564444437623024,4180,2175,0.4052979350090027,0.04178678244352341,0.011822915636003017,4389,1422,-0.048128750175237656,0.11448794603347778,0.025766517966985703,4320,2147,0.4353404641151428,0.07987553626298904,0.014706887304782867,4389,1511,-0.3836298882961273,0.09786342084407806,0.04967541620135307,4378,2261,0.1932901293039322,0.03391397371888161,0.02072480507194996,1546,1624,None,None,None,None,None,None,None,None,280,353,40.93,nan,nan,nan,nan,40.93
False,/data/uabcvmsc/shared/newborn/49/27.11.24-28.11.24/HM20241127185858.jpeg,38.3,31.1
False,/data/uabcvmsc/shared/newborn/49/27.11.24-28.11.24/HM20241127185959.jpeg,37.2,31.9
False,/data/uabcvmsc/shared/newborn/49/27.11.24-28.11.24/HM20241127190101.jpeg,37.4,32.2
False,/data/uabcvmsc/shared/newborn/49/27.11.24-28.11.24/HM20241127190202.jpeg,37.1,31.9
False,/data/uabcvmsc/shared/newborn/49/27.11.24-28.11.24/HM20241127190303.jpeg,37.0,31.8
False,/data/uabcvmsc/shared/newborn/49/27.11.24-28.11.24/HM20241127190404.jpeg,37.2,32.0
False,/data/uabcvmsc/shared/newborn/49/27.11.24-28.11.24/HM20241127190506.jpeg,37.2,32.1
True,/data/uabcvmsc/shared/newborn/49/27.11.24-28.11.24/HM20241127190607.jpeg,43.6,32.1,1405,1210,0.05803241208195686,0.9995002746582031,0.9998759031295776,1390,1134,0.11038503795862198,0.9986218214035034,0.9997853636741638,1410,1116,0.10989595949649811,0.9986162185668945,0.999803364276886,1390,1112,0.10988274216651917,0.9988603591918945,0.9997292160987854,1328,1244,0.10842927545309067,0.9993504881858826,0.9997391104698181,1314,1321,0.10802535712718964,0.9994791150093079,0.9997565150260925,1313,1346,0.10771780461072922,0.9995575547218323,0.9996968507766724,1449,1091,0.30774998664855957,0.9994811415672302,0.9998372793197632,1364,1432,0.29779931902885437,0.9991320967674255,0.9997580647468567,1531,1170,0.12992289662361145,0.9993725419044495,0.9998966455459595,1470,1350,0.12323085963726044,0.9994907379150391,0.9998438358306885,1846,862,0.336826354265213,0.9999039173126221,0.9999018907546997,1858,1871,0.3079858422279358,0.9997159838676453,0.9995300769805908,2348,413,0.08903233706951141,0.6153881549835205,0.991967499256134,2367,2214,0.00708625977858901,0.36120831966400146,0.9668046236038208,1607,347,-0.29892441630363464,0.8870375156402588,0.9998712539672852,1742,2010,-0.39938974380493164,0.9540362358093262,0.99996018409729,1462,305,-0.36390575766563416,0.8990327715873718,0.9997346997261047,1642,1850,-0.48134684562683105,0.9578297734260559,0.999962329864502,1393,435,-0.33841052651405334,0.8971881866455078,0.9998342990875244,1597,1806,-0.44468337297439575,0.9552884101867676,0.9999778270721436,1457,486,-0.2958129048347473,0.8542490601539612,0.999908447265625,1636,1826,-0.3977033197879791,0.9420968294143677,0.9999874830245972,2844,1163,0.027959398925304413,0.981148898601532,0.9860069751739502,2792,1713,-0.0288643017411232,0.9602979421615601,0.9650322198867798,3560,918,-0.13017140328884125,0.042767032980918884,0.7233723998069763,3159,1766,-0.04150393232703209,0.0042043873108923435,0.5636789202690125,4230,965,0.02713620848953724,0.01126868650317192,0.17413346469402313,3452,1685,0.3915785253047943,0.000616118311882019,0.1511496603488922,4354,989,0.037295371294021606,0.026668375357985497,0.0846271738409996,3530,1685,0.43737298250198364,0.0023547715973109007,0.19231759011745453,4417,996,-0.1865309625864029,0.012822662480175495,0.14990009367465973,3546,1545,0.31984075903892517,0.0007683057337999344,0.2342565804719925,1852,1366,1654,1873,1480,393,None,None,None,None,365,278,43.01,40.71,38.91,nan,nan,43.01
True,/data/uabcvmsc/shared/newborn/49/27.11.24-28.11.24/HM20241127190708.jpeg,43.9,32.3,1361,1705,-0.1018141657114029,0.9973359704017639,0.9984979629516602,1302,1626,-0.08161885291337967,0.9975824356079102,0.9982788562774658,1300,1598,-0.0822763741016388,0.9974908828735352,0.9986887574195862,1300,1559,-0.08244839310646057,0.9984679818153381,0.9983354210853577,1324,1677,-0.05159329995512962,0.997471809387207,0.9959267973899841,1332,1681,-0.052212826907634735,0.9969833493232727,0.9955026507377625,1342,1696,-0.0526750423014164,0.9973700046539307,0.9933890104293823,1387,1367,0.019171906635165215,0.999081015586853,0.998877227306366,1386,1655,0.1568099707365036,0.9915579557418823,0.9922056794166565,1461,1672,-0.06139291822910309,0.9961259961128235,0.9982661604881287,1479,1724,-0.025504430755972862,0.9926890730857849,0.9921518564224243,1918,902,0.0743718072772026,0.9992038607597351,0.9995094537734985,1943,1875,0.14810308814048767,0.9921088814735413,0.989822506904602,2364,549,-0.12241121381521225,0.723091185092926,0.9814038276672363,2367,2153,-0.07837462425231934,0.040625669062137604,0.7280254364013672,1805,278,-0.4402830898761749,0.8695033192634583,0.9990112781524658,2075,2334,-0.45823442935943604,0.06075548380613327,0.8647419214248657,1645,168,-0.4995484948158264,0.8433294296264648,0.9983987212181091,1978,2364,-0.5435360670089722,0.08431068062782288,0.8779837489128113,1568,243,-0.5198098421096802,0.8484184145927429,0.998826801776886,1839,2364,-0.5593048334121704,0.09159620851278305,0.8915619254112244,1621,321,-0.4562697410583496,0.795961856842041,0.9992038607597351,1861,2302,-0.4826619029045105,0.09513483196496964,0.9280226230621338,3034,1244,0.009220777079463005,0.9799286723136902,0.971920371055603,2960,1760,-0.009978396818041801,0.9666649103164673,0.9305722117424011,2802,811,0.3223210871219635,0.02138376049697399,0.9304080009460449,2608,1788,0.3634960353374481,0.01615944504737854,0.8626724481582642,2252,815,0.7112889885902405,0.005552657414227724,0.9285837411880493,2375,1540,0.5471946597099304,0.011876980774104595,0.5199559926986694,2175,874,0.7477807402610779,0.01775122433900833,0.8658768534660339,2447,1467,0.5645799040794373,0.023742377758026123,0.5159438848495483,1968,746,0.6355432271957397,0.00820960383862257,0.919874906539917,2162,1531,0.4345455467700958,0.014116061851382256,0.6017292141914368,1930,1388,None,None,1660,252,None,None,None,None,387,284,43.31,nan,nan,nan,nan,43.31
False,/data/uabcvmsc/shared/newborn/49/27.11.24-28.11.24/HM20241127190810.jpeg,43.4,32.0
True,/data/uabcvmsc/shared/newborn/49/27.11.24-28.11.24/HM20241127190911.jpeg,43.5,32.0,1300,1680,0.08220205456018448,0.9995100498199463,0.9998446702957153,1282,1509,0.12529771029949188,0.9991748929023743,0.9998624324798584,1286,1476,0.12476759403944016,0.9993663430213928,0.999894380569458,1292,1442,0.12471356242895126,0.9993661046028137,0.9998688697814941,1256,1645,0.14979490637779236,0.9994686245918274,0.9997096657752991,1289,1737,0.14915373921394348,0.9996028542518616,0.999708354473114,1294,1726,0.14882656931877136,0.9994691014289856,0.9995777010917664,1434,1362,0.30468377470970154,0.9997723698616028,0.9999251365661621,1379,1641,0.4187268316745758,0.9990665316581726,0.9995656609535217,1430,1532,0.14892363548278809,0.9993426203727722,0.9998407363891602,1466,1779,0.1774602085351944,0.9990435242652893,0.9995207786560059,1847,1034,0.26937103271484375,0.9993574023246765,0.9995346069335938,1976,1999,0.45169904828071594,0.995860755443573,0.9922518134117126,2348,667,-0.16777360439300537,0.6320983171463013,0.9268617630004883,2523,2271,0.013927263207733631,0.04049386829137802,0.48978492617607117,1853,210,-0.7986596822738647,0.7329833507537842,0.93958979845047,2334,2465,-0.6492891907691956,0.06801975518465042,0.5723505020141602,1696,85,-0.9221717119216919,0.8568763732910156,0.9100322127342224,2231,2590,-0.767647922039032,0.16507303714752197,0.695325493812561,1627,149,-0.9400612115859985,0.8836537599563599,0.9350215196609497,2145,2575,-0.7899294495582581,0.1859024316072464,0.7698322534561157,1681,227,-0.8245415091514587,0.8385044932365417,0.948664665222168,2189,2503,-0.6842988729476929,0.20162038505077362,0.8044231534004211,3170,1276,-0.05304519832134247,0.9498643279075623,0.9398123621940613,3138,1962,0.0518740676343441,0.9089012742042542,0.8634394407272339,3852,1028,-0.48586827516555786,0.3941507637500763,0.5326550602912903,3972,2023,-0.09631992876529694,0.14257287979125977,0.2468758374452591,4778,1441,-0.378458172082901,0.15806391835212708,0.16539865732192993,4882,2078,0.21245799958705902,0.152486190199852,0.033138226717710495,4933,1505,-0.38410019874572754,0.21281076967716217,0.08276710659265518,5047,2027,0.23426999151706696,0.24504190683364868,0.03662488982081413,5060,1657,-0.7495085000991821,0.18317224085330963,0.09274190664291382,5174,2245,-0.03843459486961365,0.11639290302991867,0.02950363978743553,1912,1516,None,None,None,None,None,None,None,None,382,321,42.91,nan,nan,nan,nan,42.91
True,/data/uabcvmsc/shared/newborn/49/27.11.24-28.11.24/HM20241127191012.jpeg,43.2,33.0,779,2260,-0.4545375108718872,0.9863913059234619,0.9561656713485718,673,2100,-0.49705004692077637,0.9891825318336487,0.9793614745140076,690,2051,-0.49836602807044983,0.9903385043144226,0.9855716228485107,709,1999,-0.49821510910987854,0.9932044744491577,0.9851491451263428,647,2148,-0.3881966769695282,0.9865348935127258,0.9550729393959045,642,2143,-0.3896868824958801,0.9870463609695435,0.9578757882118225,635,2140,-0.3903737962245941,0.9875725507736206,0.9501952528953552,884,1677,-0.5070374608039856,0.9970537424087524,0.9910039901733398,802,1915,-0.008841249160468578,0.9825542569160461,0.9583097100257874,973,2206,-0.43324244022369385,0.9851314425468445,0.9750081300735474,948,2262,-0.3002926707267761,0.9707159399986267,0.9128461480140686,1496,1208,-0.526354193687439,0.9961836934089661,0.9865652918815613,1409,2218,0.3263843357563019,0.9503437280654907,0.7722353935241699,2293,762,-0.944264829158783,0.5790512561798096,0.6328015327453613,2134,2137,0.733968198299408,0.0058377571403980255,0.2252536416053772,2554,331,-1.5534400939941406,0.4435984492301941,0.49541163444519043,1823,2294,0.8092629313468933,0.013290835544466972,0.23956522345542908,2712,157,-1.7074424028396606,0.5398455858230591,0.36611464619636536,1725,2323,0.7892218232154846,0.028460225090384483,0.21763156354427338,2596,237,-1.7527130842208862,0.5895448923110962,0.40875229239463806,1636,2393,0.6740832924842834,0.03773432597517967,0.22263267636299133,2594,341,-1.5836877822875977,0.5219969749450684,0.4918960928916931,1671,2361,0.7476420402526855,0.04138919338583946,0.29422256350517273,3625,1767,-0.19774562120437622,0.4297241270542145,0.15093961358070374,3488,2398,0.19708992540836334,0.29622364044189453,0.06044023856520653,4410,1377,-0.2638130187988281,0.014778345823287964,0.034954410046339035,3450,2317,-0.19566021859645844,0.00633079931139946,0.02603083848953247,6193,1544,0.02868318185210228,0.012996472418308258,0.00646793469786644,5464,2149,0.13557316362857819,0.0017327177338302135,0.00508130481466651,6476,1509,0.04181758314371109,0.024859968572854996,0.004093120340257883,5737,2073,0.16565124690532684,0.007031701039522886,0.006721330340951681,6545,1810,-0.3173767626285553,0.01483944058418274,0.008338072337210178,6006,2202,-0.035254377871751785,0.0026574917137622833,0.009014518931508064,1452,1713,None,None,None,None,None,None,None,None,254,379,42.68,nan,nan,nan,nan,42.68
